gene_id	normalized_counts
Cgl1747	1.94
Cgl1746	162.15
Cgl1745	3.66
Cgl1744	1.66
Cgl1743	14.96
Cgl1742	117.46
Cgl1741	1.98
Cgl1740	11.46
Cgl1739	5.88
Cgl1738	11.63
Cgl1737	15.03
Cgl1736	7.28
Cgl1735	9.61
Cgl1734	33.18
Cgl1733	7.43
Cgl1731	9.56
Cgl1730	41.02
Cgl1729	89.8
Cgl1728	57.68
Cgl1727	40.81
Cgl1726	20.88
Cgl1725	138.03
Cgl1724	6.72
Cgl1723	64.04
Cgl1722	143.66
Cgl1721	3.63
Cgl1720	69.13
Cgl1719	13.66
Cgl1718	267.53
Cgl1717	10.82
Cgl1716	7.69
Cgl1715	271.37
Cgl1714	78.55
Cgl1713	16.61
Cgl1712	11.51
Cgl1711	26.8
Cgl1710	72.76
Cgl1709	56.87
Cgl1708	4.36
Cgl1707	2.4
Cgl1706	6.07
Cgl1705	6.48
Cgl1704	3.05
Cgl1703	143.82
Cgl1702	97.26
Cgl1701	28.47
Cgl1700	2.82
Cgl1698	5.26
Cgl1697	3.43
Cgl1696	1031.32
Cgl1695	1069.28
Cgl1694	24.95
Cgl1693	97.98
Cgl1692	198.36
Cgl1691	252.79
Cgl1690	568.77
Cgl1688	254.58
Cgl1687	506.21
Cgl1686	136.8
Cgl1685	1.35
Cgl1684	1.09
Cgl1683	4.1
Cgl1682	19.38
Cgl1681	19.54
Cgl1680	27
Cgl1679	270.78
Cgl1678	128.54
Cgl1677	9.12
Cgl1676	5.04
Cgl1675	9.26
Cgl1674	249.04
Cgl1673	200.48
Cgl1672	74.46
Cgl1671	454.18
Cgl1670	325.23
Cgl1669	168.95
Cgl1668	55.44
Cgl1667	23.21
Cgl1666	16.77
Cgl1665	114.15
Cgl1664	127.23
Cgl1663	477.85
Cgl1662	74.86
Cgl1661	59.49
Cgl1660	72.48
Cgl1659	332.07
Cgl1658	102.53
Cgl1657	220.56
Cgl1656	97.27
Cgl1654	285.37
Cgl1653	477.91
Cgl1652	134.93
Cgl1651	2159.64
Cgl1649	149.94
Cgl1648	140.2
Cgl1647	176.05
Cgl1646	131.77
Cgl1645	107.94
Cgl1644	11.39
Cgl1643	21.15
Cgl1642	20.03
Cgl1641	41.64
Cgl1640	12.01
Cgl1639	78.95
Cgl1638	84.75
Cgl1637	14.36
Cgl1636	569.06
Cgl1635	334.85
Cgl1634	323.18
Cgl1633	86.1
Cgl1632	414.48
Cgl1631	314.55
Cgl1630	292.19
Cgl1629	234.51
Cgl1628	25.37
Cgl1627	54.13
Cgl1626	35.89
Cgl1625	33.45
Cgl1624	33.48
Cgl1623	407.47
Cgl1622	370.76
Cgl1621	279.48
Cgl1620	278.4
Cgl1619	617.22
Cgl1618	637.22
Cgl1617	210.53
Cgl1616	156.92
Cgl1615	221.26
Cgl1614	82.38
Cgl1613	746.2
Cgl1612	412.87
Cgl1611	377.04
Cgl1610	506.68
Cgl1609	233.09
Cgl1608	77.28
Cgl1607	1559.34
Cgl1606	938.93
Cgl1605	490.18
Cgl1604	118.85
Cgl1603	638.53
Cgl1602	57.99
Cgl1601	198.84
Cgl1600	167.87
Cgl1599	140.93
Cgl1598	314.88
Cgl1597	179.88
Cgl1596	186.49
Cgl1595	202.52
Cgl1594	153
Cgl1593	275.85
Cgl1592	31.73
Cgl1591	418.93
Cgl1590	390.22
Cgl1589	272.27
Cgl1588	6099.63
Cgl1587	1766.2
Cgl1586	1369.57
Cgl1585	1172.94
Cgl1584	1394.16
Cgl1583	662.58
Cgl1582	428.61
Cgl1581	381.91
Cgl1579	21.4
Cgl1578	181.69
Cgl1577	361.1
Cgl1576	380.01
Cgl1575	579.99
Cgl1574	967.06
Cgl1573	89.66
Cgl1572	109.2
Cgl1571	8.9
Cgl1569	95
Cgl1568	12.49
Cgl1567	43
Cgl1566	32.66
Cgl1565	7072.75
Cgl1564	5921
Cgl1563	5102.19
Cgl1562	4375.8
Cgl1561	3283.04
Cgl1560	3029.05
Cgl1559	2583.82
Cgl1558	45.85
Cgl1556	2.39
Cgl1555	4.96
Cgl1554	284.41
Cgl1553	4.91
Cgl1552	16.75
Cgl1551	15.19
Cgl1550	12.49
Cgl1548	91.01
Cgl1547	20.78
Cgl1546	72.97
Cgl1545	187.92
Cgl1544	324.01
Cgl1543	368.31
Cgl1542	520.74
Cgl1541	171.44
Cgl1540	2259.84
Cgl1539	51.87
Cgl1538	208.79
Cgl1537	73.42
Cgl1536	51.88
Cgl1535	42.05
Cgl1534	458.36
Cgl1533	378.96
Cgl1532	121.85
Cgl1531	18.22
Cgl1530	146.99
Cgl1529	119.05
Cgl1528	81.66
Cgl1527	65.29
Cgl1525	62.8
Cgl1524	56.89
Cgl1523	176.69
Cgl1522	447.21
Cgl1520	2.4
Cgl1519	26.03
Cgl1518	73.02
Cgl1517	45.94
Cgl1516	33.61
Cgl1515	120.47
Cgl1514	236.48
Cgl1513	216.65
Cgl1512	37.17
Cgl1511	37.93
Cgl1510	55.81
Cgl1509	45.21
Cgl1508	12.57
Cgl1507	1321.6
Cgl1506	796.77
Cgl1505	825.46
Cgl1504	678.13
Cgl1503	97.06
Cgl1502	7.42
Cgl1501	293.36
Cgl1500	88.1
Cgl1499	133.99
Cgl1498	268.05
Cgl1497	414.09
Cgl1496	245.14
Cgl1495	298.15
Cgl1494	235.06
Cgl1493	141.92
Cgl1492	128.63
Cgl1491	1414.96
Cgl1490	285.06
Cgl1489	170.31
Cgl1488	57.98
Cgl1487	87.76
Cgl1486	103.59
Cgl1483	112.18
Cgl1482	27.61
Cgl1481	15.44
Cgl1480	164.04
Cgl1479	84.13
Cgl1478	260.84
Cgl1477	1150.91
Cgl1476	142.54
Cgl1475	167.3
Cgl1474	283.6
Cgl1473	157.33
Cgl1472	143.84
Cgl1471	562.93
Cgl1470	43.1
Cgl1469	94.3
Cgl1468	267.97
Cgl1467	61.31
Cgl1466	79.52
Cgl1465	1311.99
Cgl1464	659.11
Cgl1463	583.74
Cgl1462	32.84
Cgl1461	11.77
Cgl1460	19.72
Cgl1459	11.06
Cgl1458	20.73
Cgl1457	54.73
Cgl1456	117.12
Cgl1455	139.99
Cgl1454	81.51
Cgl1453	61.4
Cgl1452	1264.57
Cgl1451	5.27
Cgl1450	262.67
Cgl1449	159.48
Cgl1448	89.85
Cgl1447	56.97
Cgl1446	86.82
Cgl1445	100.25
Cgl1444	784.54
Cgl1443	288.19
Cgl1442	382.64
Cgl1441	834.49
Cgl1440	118.19
Cgl1439	53.15
Cgl1438	68.05
Cgl1437	22.4
Cgl1436	111.56
Cgl1434	34.11
Cgl1433	71.36
Cgl1432	120.19
Cgl1431	145.18
Cgl1430	323.89
Cgl1429	91.75
Cgl1428	277.73
Cgl1427	385.65
Cgl1426	587.67
Cgl1425	173.74
Cgl1424	315.15
Cgl1423	199.6
Cgl1422	43.69
Cgl1421	173.5
Cgl1420	13.86
Cgl1419	88.56
Cgl1418	185.14
Cgl1417	177.07
Cgl1416	248.78
Cgl1415	266.17
Cgl1414	29.25
Cgl1413	181.07
Cgl1412	124.51
Cgl1411	252
Cgl1410	200.65
Cgl1409	193.32
Cgl1407	53.31
Cgl1406	290.21
Cgl1405	398.01
Cgl1404	144.28
Cgl1403	189.19
Cgl1402	166.49
Cgl1401	245.89
Cgl1400	334.06
Cgl1399	93.83
Cgl1398	129.89
Cgl1397	124.57
Cgl1396	135.94
Cgl1395	112.51
Cgl1394	113.64
Cgl1393	395.69
Cgl1392	134.49
Cgl1391	177.7
Cgl1390	518.47
Cgl1389	307.28
Cgl1388	131.34
Cgl1387	11.12
Cgl1386	14.74
Cgl1385	10.01
Cgl1384	4.25
Cgl1383	29.74
Cgl1382	52.43
Cgl1381	49.51
Cgl1380	1061.9
Cgl1379	1634.18
Cgl1378	2140.35
Cgl1377	131.35
Cgl1376	101.59
Cgl1375	156.86
Cgl1374	420.82
Cgl1373	124.07
Cgl1372	9.78
Cgl1371	126.36
Cgl1370	791.24
Cgl1369	188.79
Cgl1368	64.38
Cgl1367	11.81
Cgl1366	30.81
Cgl1365	19.34
Cgl1364	96.94
Cgl1363	12.35
Cgl1362	48.67
Cgl1361	794.29
Cgl1360	2259.31
Cgl1359	1702.69
Cgl1358	46.5
Cgl1356	47.23
Cgl1355	34.4
Cgl1354	3.99
Cgl1353	172.73
Cgl1352	53.19
Cgl1351	25.82
Cgl1350	21.92
Cgl1349	37.9
Cgl1348	21.74
Cgl1347	162.76
Cgl1346	17.56
Cgl1345	3.48
Cgl1343	95.14
Cgl1342	8704.34
Cgl1341	950.86
Cgl1340	251.97
Cgl1339	114.16
Cgl1338	11.57
Cgl1337	0.87
Cgl1336	2.7
Cgl1334	170.44
Cgl1333	87.13
Cgl1332	102.42
Cgl1331	70.34
Cgl1330	69.62
Cgl1329	247.3
Cgl1328	193.53
Cgl1327	255.65
Cgl1326	54.66
Cgl1325	57.78
Cgl1324	36.56
Cgl1323	53.97
Cgl1322	97.54
Cgl1321	53.03
Cgl1320	41.77
Cgl1319	4.51
Cgl1318	122.35
Cgl1316	58.76
Cgl1315	64.24
Cgl1314	52.76
Cgl1313	46.5
Cgl1312	107.09
Cgl1311	20.28
Cgl1310	21.25
Cgl1309	6.36
Cgl1308	4323.68
Cgl1307	297.63
Cgl1305	3075.93
Cgl1304	39.63
Cgl1303	48.66
Cgl1299	8.29
Cgl1298	5.77
Cgl1297	20.94
Cgl1296	172.45
Cgl1295	10.01
Cgl1294	13.99
Cgl1293	144.77
Cgl1292	15.18
Cgl1291	265.34
Cgl1290	238.86
Cgl1289	39.69
Cgl1288	106.42
Cgl1287	87.32
Cgl1286	102.06
Cgl1285	55.19
Cgl1284	329.63
Cgl1283	255.05
Cgl1282	1356.02
Cgl1281	2652.62
Cgl1280	55.08
Cgl1279	9.88
Cgl1278	41.83
Cgl1277	2.8
Cgl1276	27.6
Cgl1275	8.78
Cgl1273	2417.38
Cgl1272	811.86
Cgl1271	1027.58
Cgl1270	90.99
Cgl1269	238.23
Cgl1268	571.72
Cgl1267	3.16
Cgl1266	391.19
Cgl1265	24.53
Cgl1264	134.09
Cgl1263	60.1
Cgl1262	603.23
Cgl1261	297.76
Cgl1260	93.33
Cgl1259	279.61
Cgl1258	26.2
Cgl1257	35.41
Cgl1256	58.91
Cgl1255	28.78
Cgl1254	31.06
Cgl1253	27.27
Cgl1252	31.01
Cgl1251	16.69
Cgl1250	416.14
Cgl1249	113.85
Cgl1248	475.54
Cgl1247	251.21
Cgl1246	287.06
Cgl1245	597.13
Cgl1244	89.06
Cgl1243	89.33
Cgl1242	102.3
Cgl1241	139.7
Cgl1240	234.56
Cgl1239	15.23
Cgl1238	55.2
Cgl1237	67.94
Cgl1236	21.83
Cgl1235	30.88
Cgl1234	11.63
Cgl1233	8.07
Cgl1232	711.25
Cgl1231	603.93
Cgl1230	616.33
Cgl1229	43.13
Cgl1228	53.64
Cgl1227	324.36
Cgl1225	287.03
Cgl1224	444.1
Cgl1223	283.43
Cgl1222	258.57
Cgl1221	251.51
Cgl1220	283.18
Cgl1219	137.86
Cgl1218	80.6
Cgl1217	211.14
Cgl1216	89.66
Cgl1215	242.1
Cgl1214	407.94
Cgl1213	351.03
Cgl1212	516.92
Cgl1211	383.5
Cgl1210	372.46
Cgl1209	513.43
Cgl1208	650.46
Cgl1207	522.78
Cgl1206	1378.78
Cgl1205	9.47
Cgl1204	92.2
Cgl1203	157.65
Cgl1202	303.11
Cgl1201	180.12
Cgl1200	450.79
Cgl1199	339.29
Cgl1198	125.65
Cgl1197	372.24
Cgl1196	28.69
Cgl1195	37.02
Cgl1194	66.17
Cgl1193	27.58
Cgl1192	59.85
Cgl1191	96.04
Cgl1190	443.93
Cgl1189	241.33
Cgl1188	83.65
Cgl1187	98.98
Cgl1186	80.57
Cgl1185	294.95
Cgl1184	941.1
Cgl1183	1742.7
Cgl1182	47.04
Cgl1181	66.07
Cgl1180	323.72
Cgl1179	318.89
Cgl1178	445.73
Cgl1177	50.82
Cgl1176	20.78
Cgl1175	68.53
Cgl1174	85.44
Cgl1173	438.32
Cgl1172	115.43
Cgl1171	146.31
Cgl1170	710.09
Cgl1169	3.97
Cgl1168	9.38
Cgl1167	50.84
Cgl1166	92.22
Cgl1165	158.51
Cgl1164	85.05
Cgl1163	810.49
Cgl1162	385.06
Cgl1161	509.96
Cgl1160	26.8
Cgl1159	21.37
Cgl1158	9.65
Cgl1157	91.52
Cgl1156	1357.7
Cgl1155	32.49
Cgl1154	50.71
Cgl1153	378.07
Cgl1151	52.08
Cgl1150	34.14
Cgl1149	20.39
Cgl1148	15.22
Cgl1147	10.96
Cgl1145	129.74
Cgl1144	8.94
Cgl1143	45.02
Cgl1142	31.87
Cgl1141	75.1
Cgl1140	129.85
Cgl1139	5005.83
Cgl1138	17.95
Cgl1137	29.28
Cgl1136	19.21
Cgl1135	323.91
Cgl1134	80.27
Cgl1133	113.34
Cgl1132	592.73
Cgl1131	368.36
Cgl1130	115.23
Cgl1129	468.73
Cgl1128	150.8
Cgl1127	181.7
Cgl1126	171.73
Cgl1125	124.1
Cgl1124	124.75
Cgl1123	481.27
Cgl1122	385.67
Cgl1121	949.19
Cgl1120	2325.5
Cgl1119	58.76
Cgl1118	368.82
Cgl1117	159.86
Cgl1116	259.75
Cgl1115	399.74
Cgl1114	536.97
Cgl1113	186.93
Cgl1112	27.97
Cgl1111	74.72
Cgl1110	94.89
Cgl1109	63.67
Cgl1108	107.63
Cgl1107	40.68
Cgl1106	101.6
Cgl1105	1.66
Cgl1104	278.38
Cgl1103	316.87
Cgl1102	1651.42
Cgl1101	104.76
Cgl1100	74.8
Cgl1099	69.52
Cgl1098	782.65
Cgl1097	250.91
Cgl1096	82.28
Cgl1095	61.11
Cgl1094	191.42
Cgl1093	372.71
Cgl1092	170.53
Cgl1091	166.63
Cgl1090	85.49
Cgl1089	41.18
Cgl1088	158.68
Cgl1087	183.12
Cgl1086	1272.25
Cgl1085	114
Cgl1084	59.12
Cgl1083	266.11
Cgl1082	693.55
Cgl1081	1722.07
Cgl1080	2075.34
Cgl1079	3223.67
Cgl1078	3469.9
Cgl1077	2586.68
Cgl1076	1617.26
Cgl1075	57.37
Cgl1074	37.17
Cgl1073	25.11
Cgl1072	97.72
Cgl1071	22.92
Cgl1070	1190.94
Cgl1069	2344.86
Cgl1068	1332.78
Cgl1067	815.05
Cgl1065	21.76
Cgl1064	100.2
Cgl1063	94.89
Cgl1062	33.72
Cgl1061	89.31
Cgl1060	170.28
Cgl1059	29.7
Cgl1058	41.27
Cgl1057	360.84
Cgl1056	178.4
Cgl1055	21.71
Cgl1054	41.59
Cgl1053	19
Cgl1052	28
Cgl1051	63.04
Cgl1050	13.94
Cgl1049	4.2
Cgl1048	9.84
Cgl1047	31.9
Cgl1046	58.82
Cgl1044	14.19
Cgl1043	5.3
Cgl1042	9.79
Cgl1041	72.17
Cgl1040	96.1
Cgl1038	84.25
Cgl1037	11.49
Cgl1036	2.34
Cgl1035	16.46
Cgl1034	96.86
Cgl1033	239.24
Cgl1032	245.15
Cgl1031	40.5
Cgl1030	204
Cgl1029	201.87
Cgl1028	118.57
Cgl1027	104
Cgl1026	259.29
Cgl1025	72.69
Cgl1024	64.44
Cgl1023	48.35
Cgl1022	2.99
Cgl1021	40.7
Cgl1020	311.75
Cgl1019	787.17
Cgl1018	193.85
Cgl1017	52.74
Cgl1016	62.82
Cgl1015	63.69
Cgl1014	59.91
Cgl1013	11.82
Cgl1012	9.85
Cgl1011	407.17
Cgl1010	632.72
Cgl1009	220.15
Cgl1008	60.17
Cgl1005	62.26
Cgl1004	72.91
Cgl1003	83.75
Cgl1002	61.65
Cgl1001	457.81
Cgl1000	804.76
Cgl0999	74.05
Cgl0998	62.77
Cgl0997	103
Cgl0996	2125.86
Cgl0995	46.47
Cgl0993	163.16
Cgl0991	331.69
Cgl0990	460
Cgl0989	427.98
Cgl0988	404.61
Cgl0987	98.5
Cgl0986	217.26
Cgl0985	167.81
Cgl0983	693.98
Cgl0982	72.79
Cgl0981	28.95
Cgl0980	89.6
Cgl0979	124.51
Cgl0978	2.33
Cgl0977	327.52
Cgl0976	405.77
Cgl0975	232.06
Cgl0974	2170.33
Cgl0973	22.87
Cgl0972	498.87
Cgl0971	144.63
Cgl0970	60
Cgl0969	372.37
Cgl0968	22.68
Cgl0967	37.75
Cgl0966	18.02
Cgl0965	75.83
Cgl0964	71.81
Cgl0963	72.49
Cgl0962	37.83
Cgl0961	31.92
Cgl0960	277.22
Cgl0958	283.92
Cgl0956	116.64
Cgl0955	3769.51
Cgl0954	180.14
Cgl0953	11.07
Cgl0952	35.46
Cgl0951	77.92
Cgl0950	1076.42
Cgl0949	41.33
Cgl0948	69.43
Cgl0947	47.88
Cgl0946	33.49
Cgl0945	30.05
Cgl0944	5.08
Cgl0943	292.23
Cgl0942	739.95
Cgl0941	98.33
Cgl0940	171.89
Cgl0939	677.34
Cgl0938	84.12
Cgl0937	75.11
Cgl0936	72.69
Cgl0935	87.68
Cgl0934	20.06
Cgl0933	25.83
Cgl0932	38.98
Cgl0931	56
Cgl0930	81.11
Cgl0929	131.72
Cgl0928	1.55
Cgl0927	3.63
Cgl0926	134.16
Cgl0925	490.47
Cgl0924	9.36
Cgl0923	155.23
Cgl0922	84.31
Cgl0921	27.57
Cgl0920	47.95
Cgl0919	109.57
Cgl0918	328.44
Cgl0917	714.1
Cgl0916	554.68
Cgl0915	273.02
Cgl0914	67.67
Cgl0913	65.57
Cgl0912	152.59
Cgl0911	94.46
Cgl0910	159.81
Cgl0909	242.76
Cgl0908	47.56
Cgl0907	113.4
Cgl0906	104.96
Cgl0902	55.92
Cgl0901	426.33
Cgl0900	12.26
Cgl0897	2.45
Cgl0896	4.8
Cgl0895	23.44
Cgl0894	116.96
Cgl0893	622.54
Cgl0892	852.86
Cgl0891	74.58
Cgl0890	104.64
Cgl0889	263.76
Cgl0888	80.35
Cgl0887	110.07
Cgl0886	66.19
Cgl0885	335.88
Cgl0884	90.46
Cgl0883	109.01
Cgl0882	159.56
Cgl0881	63.59
Cgl0880	70.36
Cgl0879	208.42
Cgl0878	435.61
Cgl0877	494.7
Cgl0876	404.87
Cgl0875	81.44
Cgl0874	226.29
Cgl0873	831.33
Cgl0872	1637.04
Cgl0871	8.81
Cgl0870	6.1
Cgl0869	3599.49
Cgl0868	3338.54
Cgl0867	1883.92
Cgl0866	4070.24
Cgl0864	106.95
Cgl0863	274.73
Cgl0862	74.79
Cgl0861	273.74
Cgl0860	296.19
Cgl0859	84.51
Cgl0858	1527.44
Cgl0857	26.18
Cgl0856	10.12
Cgl0855	21.94
Cgl0854	86.15
Cgl0853	268.89
Cgl0852	7.01
Cgl0851	216.07
Cgl0850	42.74
Cgl0849	30.51
Cgl0848	239.38
Cgl0847	32.5
Cgl0846	33.17
Cgl0845	322.44
Cgl0844	464.22
Cgl0843	338.31
Cgl0842	286.64
Cgl0841	427.84
Cgl0840	46
Cgl0839	158.91
Cgl0838	77.79
Cgl0837	234.56
Cgl0836	178.15
Cgl0835	346.59
Cgl0834	46.58
Cgl0833	1253.93
Cgl0832	940.67
Cgl0831	484.75
Cgl0830	658.4
Cgl0829	3975.48
Cgl0828	763.14
Cgl0827	429.96
Cgl0826	123.15
Cgl0825	161.67
Cgl0824	225.68
Cgl0823	47.26
Cgl0822	64.06
Cgl0821	125.73
Cgl0820	258.31
Cgl0819	849.8
Cgl0818	700.49
Cgl0817	31.86
Cgl0816	144.81
Cgl0815	214.09
Cgl0814	31.87
Cgl0813	830.03
Cgl0812	389.15
Cgl0811	124.79
Cgl0810	37.29
Cgl0809	421.73
Cgl0808	36.77
Cgl0807	26.51
Cgl0806	35.97
Cgl0805	151.72
Cgl0804	248.78
Cgl0803	77.25
Cgl0802	210.2
Cgl0801	265.3
Cgl0800	72.76
Cgl0799	116.05
Cgl0798	98.86
Cgl0796	21.31
Cgl0795	0
Cgl0794	18.03
Cgl0793	16.94
Cgl0792	34.34
Cgl0791	295.13
Cgl0790	57.05
Cgl0789	658.59
Cgl0788	735.14
Cgl0787	8.38
Cgl0786	502.58
Cgl0785	80.95
Cgl0784	126.2
Cgl0783	50.58
Cgl0782	183.94
Cgl0781	6.91
Cgl0780	26.11
Cgl0779	41.29
Cgl0778	117.49
Cgl0777	88.93
Cgl0776	58.72
Cgl0775	48.43
Cgl0774	106.97
Cgl0773	333.6
Cgl0772	436.91
Cgl0771	218.18
Cgl0770	62.79
Cgl0769	28.2
Cgl0768	2208.31
Cgl0767	186.69
Cgl0766	5.65
Cgl0765	93.25
Cgl0764	189.45
Cgl0763	161
Cgl0762	349.8
Cgl0761	300.14
Cgl0760	466.75
Cgl0759	1255
Cgl0757	43.64
Cgl0756	71.13
Cgl0755	85.33
Cgl0754	532.68
Cgl0753	232.35
Cgl0752	500.92
Cgl0751	134.49
Cgl0748	90.41
Cgl0747	163.07
Cgl0746	202.54
Cgl0745	171.37
Cgl0744	149.39
Cgl0743	230.33
Cgl0742	152.3
Cgl0741	66.41
Cgl0740	74.59
Cgl0739	100.96
Cgl0738	55.13
Cgl0737	19.24
Cgl0735	22.24
Cgl0734	104.28
Cgl0733	85.09
Cgl0732	45.87
Cgl0731	53.32
Cgl0730	4.05
Cgl0729	141.84
Cgl0728	4.94
Cgl0727	990.19
Cgl0726	61.14
Cgl0725	109.84
Cgl0724	144.17
Cgl0723	21.58
Cgl0722	49.19
Cgl0721	65.31
Cgl0720	133.49
Cgl0719	589.47
Cgl0717	8.11
Cgl0716	58.02
Cgl0715	278.33
Cgl0714	186.8
Cgl0713	95.81
Cgl0712	80.54
Cgl0711	305.21
Cgl0710	82.55
Cgl0709	51.31
Cgl0708	516.83
Cgl0707	1001.83
Cgl0706	712.03
Cgl0705	505.01
Cgl0704	243.88
Cgl0703	300.1
Cgl0702	91.18
Cgl0701	326.13
Cgl0700	770.49
Cgl0699	6.18
Cgl0698	193.58
Cgl0697	120.5
Cgl0696	176.12
Cgl0695	58.75
Cgl0694	52.08
Cgl0693	25.18
Cgl0692	3.35
Cgl0691	296.94
Cgl0690	36.5
Cgl0689	1114.44
Cgl0688	308.47
Cgl0687	145.18
Cgl0686	132.98
Cgl0685	479.15
Cgl0684	344.62
Cgl0683	7.69
Cgl0682	3.36
Cgl0681	318.95
Cgl0680	48.74
Cgl0679	1057.39
Cgl0678	407.18
Cgl0677	320.77
Cgl0676	119.29
Cgl0675	5.41
Cgl0674	15.82
Cgl0673	751.67
Cgl0672	111.72
Cgl0671	210.42
Cgl0670	71.73
Cgl0669	21.41
Cgl0668	15.01
Cgl0667	18.32
Cgl0666	43.53
Cgl0665	81.5
Cgl0664	678.8
Cgl0663	93.26
Cgl0662	85.02
Cgl0661	13.5
Cgl0659	7.67
Cgl0658	7.14
Cgl0657	7.24
Cgl0655	86.1
Cgl0654	67.24
Cgl0653	3694.75
Cgl0652	949.73
Cgl0651	274.72
Cgl0650	104.74
Cgl0649	161.78
Cgl0648	350.24
Cgl0647	41.8
Cgl0646	95.81
Cgl0645	808.71
Cgl0644	594.66
Cgl0642	16.8
Cgl0641	72.15
Cgl0640	68.2
Cgl0639	86.14
Cgl0638	12.34
Cgl0637	3121
Cgl0636	601.37
Cgl0635	615.76
Cgl0634	2.9
Cgl0633	21.99
Cgl0632	19.58
Cgl0631	107.14
Cgl0630	108.16
Cgl0629	100.1
Cgl0628	972.02
Cgl0627	155.38
Cgl0626	381.56
Cgl0625	208.41
Cgl0624	167.21
Cgl0623	101.9
Cgl0622	36.62
Cgl0621	47.97
Cgl0620	34.55
Cgl0619	76.26
Cgl0618	560.76
Cgl0617	15.92
Cgl0616	21.36
Cgl0615	34.43
Cgl0614	75.37
Cgl0613	141.38
Cgl0612	246.23
Cgl0611	29.03
Cgl0610	135.8
Cgl0609	51.43
Cgl0608	214.73
Cgl0607	523.6
Cgl0606	4.48
Cgl0605	106.75
Cgl0604	192.62
Cgl0603	493.15
Cgl0602	179.73
Cgl0601	577.15
Cgl0600	450.3
Cgl0599	1.97
Cgl0597	249.92
Cgl0596	14.34
Cgl0595	47.38
Cgl0594	85.04
Cgl0593	240.37
Cgl0592	204.98
Cgl0591	441.48
Cgl0590	833.64
Cgl0589	55.6
Cgl0588	58.69
Cgl0587	503.59
Cgl0586	33.37
Cgl0585	15.9
Cgl0584	29.1
Cgl0583	500.11
Cgl0582	1714.19
Cgl0581	1734.9
Cgl0580	2.04
Cgl0579	13.97
Cgl0578	12.93
Cgl0577	5.45
Cgl0576	4.41
Cgl0575	4.37
Cgl0574	119
Cgl0573	90.17
Cgl0572	47.64
Cgl0571	8.87
Cgl0570	9.33
Cgl0569	3.46
Cgl0568	125.11
Cgl0567	41.49
Cgl0566	1339.39
Cgl0564	1918.88
Cgl0563	2021.68
Cgl0562	2661.42
Cgl0561	3416.52
Cgl0560	4377.53
Cgl0559	705.84
Cgl0558	117.54
Cgl0556	584.65
Cgl0555	627.9
Cgl0554	15.97
Cgl0553	5
Cgl0552	5.61
Cgl0551	6.81
Cgl0550	3.61
Cgl0549	13.45
Cgl0548	6.11
Cgl0547	7.95
Cgl0546	7.65
Cgl0545	50.6
Cgl0544	56.09
Cgl0542	826.6
Cgl0541	2215.56
Cgl0540	1411.82
Cgl0539	1244.65
Cgl0538	2009.62
Cgl0537	2499.73
Cgl0536	19.23
Cgl0535	556.81
Cgl0534	551.89
Cgl0533	147.16
Cgl0532	67.26
Cgl0531	40.75
Cgl0530	139.38
Cgl0529	332.01
Cgl0528	233.58
Cgl0527	153.28
Cgl0526	78.05
Cgl0525	77.82
Cgl0524	23.64
Cgl0523	1938.7
Cgl0522	2499.3
Cgl0521	3610.78
Cgl0520	30.5
Cgl0519	43.11
Cgl0517	777.82
Cgl0516	2267.67
Cgl0515	1604.95
Cgl0514	1396.38
Cgl0513	1269.53
Cgl0511	1344.03
Cgl0510	1691.86
Cgl0508	1628.25
Cgl0507	1958.85
Cgl0505	2122.54
Cgl0504	2294.56
Cgl0503	8.39
Cgl0502	7.87
Cgl0501	13.75
Cgl0500	14.36
Cgl0499	39.22
Cgl0497	4129.41
Cgl0495	1315.24
Cgl0494	1566.26
Cgl0493	1389.92
Cgl0492	215.11
Cgl0491	50.24
Cgl0490	22.69
Cgl0489	1311.78
Cgl0488	1909.24
Cgl0487	110.37
Cgl0486	1021.28
Cgl0485	1663.74
Cgl0484	129.21
Cgl0483	229.45
Cgl0482	477.98
Cgl0481	5.58
Cgl0480	9.15
Cgl0479	3.55
Cgl0478	17.53
Cgl0477	793.97
Cgl0476	822.41
Cgl0475	332.15
Cgl0474	159.94
Cgl0473	270.66
Cgl0472	26.6
Cgl0471	129.51
Cgl0470	62.36
Cgl0469	74.5
Cgl0468	80.74
Cgl0467	116.22
Cgl0466	27.23
Cgl0465	70.31
Cgl0464	55.62
Cgl0463	97.44
Cgl0460	106.73
Cgl0459	82.3
Cgl0458	108.42
Cgl0457	45.1
Cgl0456	31.39
Cgl0455	72.32
Cgl0454	51.76
Cgl0453	30.19
Cgl0452	51.26
Cgl0451	38.26
Cgl0450	41.69
Cgl0449	73.43
Cgl0448	26.92
Cgl0447	105.96
Cgl0446	87.58
Cgl0445	32.1
Cgl0444	5.61
Cgl0443	5.98
Cgl0442	92.63
Cgl0441	94.51
Cgl0440	172.88
Cgl0439	348.79
Cgl0438	506.81
Cgl0437	602.24
Cgl0436	61.42
Cgl0435	56.42
Cgl0434	113.86
Cgl0433	163.08
Cgl0432	145.13
Cgl0431	150.77
Cgl0430	149.85
Cgl0429	143.72
Cgl0428	71.6
Cgl0427	12.17
Cgl0426	16.67
Cgl0425	75.5
Cgl0424	207.16
Cgl0423	174.61
Cgl0422	50.46
Cgl0421	55.17
Cgl0420	38.49
Cgl0419	135.38
Cgl0418	247.88
